sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,15.08397,0.79389,20.07634,-0.71655,-0.29077,1.31226
MPU1,26.00000,-25.57252,43.05344,-0.92554,-0.47412,1.18091
MPU2,34.21374,-32.73283,50.54962,-0.78735,-0.21460,1.04980
MPU1,32.71756,-74.50381,23.29771,-0.82129,-0.42993,1.07349
MPU2,40.47328,-47.89313,72.74809,-0.61328,-0.17017,1.09644
MPU1,24.82443,-78.80916,53.32824,-0.72534,-0.42505,1.02026
MPU2,48.00000,-58.90076,84.74809,-0.50586,-0.11865,1.07666
MPU1,36.18320,-115.95420,40.51908,-0.57056,-0.46021,1.08813
MPU2,51.12977,-75.31298,92.79389,-0.41162,-0.09375,1.23047
MPU1,31.80153,-103.98473,61.11450,-0.52734,-0.44434,1.10547
MPU2,57.35878,-72.16794,100.13741,-0.32104,-0.02686,1.13501
MPU1,33.78626,-118.29008,40.70229,-0.21948,-0.44214,1.02173
MPU2,62.70229,-75.92367,96.50381,-0.14624,0.02661,0.98950
MPU1,40.32061,-111.40458,57.32824,-0.17212,-0.33911,0.86963
MPU2,63.09924,-61.54198,92.13741,-0.04053,0.06250,0.92578
MPU1,42.16794,-110.80916,41.74046,0.03296,-0.33228,0.81934
MPU2,67.12977,-83.69466,76.50381,0.02417,0.10181,0.76514
MPU1,55.89313,-103.83206,30.21374,0.13330,-0.24438,0.70703
MPU2,56.44275,-39.08397,71.81680,0.23608,0.15259,0.72559
MPU1,35.22137,-60.13741,49.31298,0.25903,-0.12793,0.47778
MPU2,39.61832,-25.00763,64.24428,0.26074,0.19775,0.57739
MPU1,30.85496,-53.72519,34.85496,0.37207,-0.12744,0.54272
MPU2,29.40458,-12.99237,49.35878,0.42993,0.18237,0.54077
MPU1,34.91603,-48.29008,30.00000,0.37939,-0.20654,0.53418
MPU2,25.41985,-26.67175,40.35115,0.41406,0.09741,0.51611
MPU1,13.06870,-37.31298,28.22901,0.54126,-0.19946,0.37329
MPU2,7.43511,-12.47328,18.96183,0.52515,0.06226,0.56201
MPU1,16.80916,-10.82443,2.36641,0.62158,-0.36279,0.55591
MPU2,7.43511,11.58779,4.22901,0.61133,0.00903,0.57788
MPU1,-3.25191,15.55725,5.03817,0.59033,-0.22192,0.39160
MPU2,-28.15267,18.12214,-15.52672,0.57397,0.13013,0.70752
MPU1,-15.86260,25.81679,-8.42748,0.58032,-0.35156,0.72534
MPU2,-25.64886,26.00000,-22.21374,0.52515,0.09351,0.71655
MPU1,-27.72519,46.41221,-16.27481,0.53223,-0.24292,0.60303
MPU2,-43.38931,16.61069,-42.06107,0.36768,0.16089,0.81519
MPU1,-34.93130,29.92366,-40.00000,0.38306,-0.39429,0.87451
MPU2,-31.32825,23.95420,-44.71756,0.41064,0.09351,0.85278
MPU1,-24.93130,62.50382,-24.42748,0.35254,-0.28760,0.78516
MPU2,-36.10687,43.52672,-52.88550,0.28931,0.16846,0.89941
MPU1,-34.77863,67.54198,-31.46565,0.23022,-0.30273,0.88574
MPU2,-33.35878,40.48855,-57.11450,0.20605,0.15430,0.87012
MPU1,-18.91603,71.54198,-31.26718,0.15552,-0.28125,0.92603
MPU2,-38.47328,51.96947,-56.93130,0.14331,0.19141,0.94067
MPU1,-32.77863,80.70229,-27.77099,0.06689,-0.18921,0.81909
MPU2,-46.51908,40.07634,-56.93130,0.00513,0.16504,0.90649
MPU1,-31.86259,63.45038,-38.76336,-0.01221,-0.34448,0.97925
MPU2,-38.13741,49.78626,-53.75573,0.00610,0.11597,0.91553
MPU1,-20.32061,70.19847,-29.31298,-0.14697,-0.27979,0.88306
MPU2,-36.93130,32.09160,-52.74809,-0.13501,0.09033,0.85938
MPU1,-24.70229,52.10687,-31.41985,-0.13379,-0.25464,0.89453
MPU2,-32.39695,24.06107,-44.24427,-0.08203,0.11572,0.84009
MPU1,-13.49618,44.85496,-25.31298,-0.07983,-0.22803,0.87964
MPU2,-47.49618,11.55725,-42.87023,-0.11133,0.22437,0.90259
MPU1,-38.80916,22.25954,-35.48092,-0.14697,-0.15771,0.85718
MPU2,-61.03817,-20.25954,-35.89313,-0.15283,0.07007,0.90698
MPU1,-43.92366,27.29771,-17.51145,-0.11621,-0.34155,0.90479
MPU2,-50.15267,24.88550,-49.05344,-0.17871,-0.03442,1.08252
MPU1,-13.58779,63.05344,-23.00763,-0.32764,-0.54053,1.16797
MPU2,-26.79389,54.80916,-33.25191,-0.40186,-0.17871,1.21948
MPU1,3.35878,86.80916,18.53435,-0.69653,-0.51294,1.22095
MPU2,-10.32061,39.17557,-18.32061,-0.49609,-0.15527,1.31470
MPU1,10.47328,18.71756,-4.12214,-0.57959,-0.61987,1.35400
MPU2,10.59542,21.19084,1.34351,-0.42139,-0.23267,1.29175
MPU1,26.93130,1.52672,11.48092,-0.56616,-0.56299,1.20337
MPU2,19.40458,10.27481,16.99237,-0.35913,-0.16919,1.13843
MPU1,23.58779,-10.65649,13.74046,-0.39111,-0.43750,0.98315
MPU2,18.04580,-12.53435,17.92366,-0.30762,-0.07812,1.00098
MPU1,16.77863,-22.41221,6.12214,-0.33008,-0.36475,0.90747
MPU2,14.48855,-12.59542,23.05343,-0.34277,-0.05225,1.02979
MPU1,8.33588,-24.03053,21.26718,-0.49707,-0.31641,1.01904
MPU2,16.29008,-25.69466,30.99237,-0.42798,-0.00220,1.11914
MPU1,11.57252,-44.38168,12.00000,-0.48193,-0.36963,1.18848
MPU2,23.80153,-35.26717,44.07634,-0.40552,-0.00806,1.29224
MPU1,15.90840,-54.64122,34.93130,-0.55835,-0.42041,1.30469
MPU2,41.57252,-47.03817,57.35878,-0.39160,-0.02612,1.26782
MPU1,46.76336,-69.93893,30.12214,-0.37207,-0.47998,1.27734
MPU2,54.94656,-36.04580,72.76336,-0.18433,0.04517,1.11060
MPU1,44.96183,-71.40458,54.65649,-0.31812,-0.29663,0.94189
MPU2,54.27481,-48.74809,75.60305,-0.17432,0.06836,0.90894
MPU1,37.08397,-92.82442,36.45802,-0.13428,-0.27100,0.85034
MPU2,54.54962,-57.32824,73.74046,-0.04053,0.09277,0.83130
MPU1,36.50382,-84.27481,45.60305,-0.10669,-0.20264,0.76196
MPU2,50.93130,-54.03053,79.11450,-0.02905,0.14331,0.85547
MPU1,28.58015,-91.72519,50.59542,-0.06079,-0.21680,0.87695
MPU2,54.53435,-53.16031,81.23664,0.13916,0.17383,0.77417
MPU1,58.47328,-87.25191,50.16794,0.20923,-0.29883,0.77148
MPU2,52.62595,-48.73283,67.83206,0.29321,0.09912,0.57812
MPU1,30.06107,-69.38931,42.24427,0.38916,-0.14673,0.30933
MPU2,23.09924,-15.03817,49.28244,0.48462,0.06836,0.54956
MPU1,11.08397,-21.77099,33.46565,0.57056,-0.24878,0.40405
MPU2,6.54962,-13.52672,32.87023,0.48608,0.02612,0.50073
MPU1,-3.63359,-29.95420,11.74046,0.54541,-0.30396,0.46436
MPU2,-8.80916,5.51145,13.16031,0.54712,0.02271,0.65503
MPU1,-18.82443,13.35878,12.03053,0.54834,-0.29956,0.51172
MPU2,-23.46565,10.18321,-10.16794,0.47168,0.05640,0.66724
MPU1,-30.03053,19.55725,-19.51145,0.56836,-0.37109,0.64941
MPU2,-26.64122,20.74809,-35.54198,0.46899,0.05835,0.82031
MPU1,-20.85496,53.19084,-22.44275,0.42114,-0.38110,0.77344
MPU2,-29.67939,33.19084,-48.71756,0.36646,0.09253,0.88672
MPU1,-24.09160,53.32824,-35.51145,0.34448,-0.38843,0.83569
MPU2,-33.25191,15.83206,-65.29771,0.28784,0.09253,0.91748
MPU1,-30.10687,46.04580,-57.06870,0.30493,-0.37793,0.87354
MPU2,-40.99237,5.61832,-80.19847,0.25464,0.15991,0.92041
MPU1,-38.39695,53.22137,-68.74809,0.25391,-0.30029,0.83765
MPU2,-52.04580,18.25954,-86.38168,0.24561,0.17773,0.92407
MPU1,-41.84733,67.25191,-64.01527,0.15942,-0.29883,0.87720
MPU2,-60.10687,15.41985,-91.54198,0.15527,0.19019,0.90210
MPU1,-58.67176,55.93893,-75.67939,0.13110,-0.23926,0.81421
MPU2,-72.27481,-14.87023,-94.38168,0.09302,0.16919,0.86450
MPU1,-55.63359,6.50382,-83.48092,-0.03467,-0.31006,0.95752
MPU2,-76.13741,-36.01527,-86.35114,0.06738,0.15356,0.87012
MPU1,-68.45802,-18.79389,-98.94656,-0.04248,-0.28076,0.85156
MPU2,-79.64886,-86.99236,-66.88550,-0.00244,0.07251,0.82178
MPU1,-63.52672,10.24428,-49.75573,-0.02637,-0.27197,0.81860
MPU2,-73.22137,28.88550,-44.35115,0.15454,0.01245,0.95801
MPU1,-30.68702,42.56488,-20.94657,-0.06421,-0.38062,0.97290
MPU2,-55.25191,17.37405,-51.00763,-0.14233,0.00342,0.99634
MPU1,-16.65649,79.83206,-14.16794,-0.12817,-0.43506,0.93896
MPU2,-38.06107,64.99236,-28.32061,-0.11475,-0.14478,1.08643
MPU1,-19.84733,72.12214,-1.16031,-0.26025,-0.51855,1.15088
MPU2,-22.30534,39.93893,-20.24427,-0.16455,-0.16626,1.28711
MPU1,7.64885,48.68702,12.38168,-0.41187,-0.66772,1.38062
MPU2,2.13740,30.70229,10.74809,-0.19434,-0.25220,1.37231
MPU1,25.41985,16.07634,24.79389,-0.36670,-0.68652,1.36743
MPU2,29.34351,10.50382,29.51145,-0.21680,-0.25781,1.33911
MPU1,30.62595,-4.12214,39.34351,-0.37451,-0.58862,1.19263
MPU2,44.07634,18.85496,49.02290,-0.16040,-0.20410,1.24121
MPU1,39.63359,-9.48092,51.95420,-0.33569,-0.53955,1.09668
MPU2,49.96947,-7.09924,57.61832,-0.17358,-0.10620,1.08862
MPU1,50.01527,-42.39695,44.77863,-0.26416,-0.50049,1.06616
MPU2,48.77863,-6.94656,67.26717,-0.07178,-0.09375,1.15698
MPU1,24.96183,-53.63359,53.43512,-0.26392,-0.44189,0.98438
MPU2,48.01527,-38.30534,65.60305,-0.06567,-0.05298,1.12378
MPU1,46.83969,-58.35115,46.09160,-0.05884,-0.53320,1.15283
MPU2,56.39695,3.48092,70.13741,0.12134,0.01660,1.14819
MPU1,36.76336,-67.17558,46.33588,-0.08838,-0.35083,0.97583
MPU2,46.56488,-57.74046,58.04580,-0.07690,0.08960,1.03223
MPU1,40.91603,-80.30534,26.38168,-0.00732,-0.38818,1.06030
MPU2,51.66412,-21.72519,57.35878,0.15454,0.10425,1.03882
MPU1,48.35115,-28.51908,51.45038,0.06445,-0.27954,0.89233
MPU2,51.54198,-35.22137,53.93893,-0.01758,0.13818,0.89209
MPU1,37.77099,-78.13741,14.79389,0.03589,-0.26147,0.91479
MPU2,59.52672,-43.32824,44.88550,0.11792,0.15088,0.84912
MPU1,56.94656,-36.68702,13.43511,0.20532,-0.25073,0.81274
MPU2,63.54198,4.21374,39.58779,0.19531,0.17163,0.72583
MPU1,43.11450,-6.19847,21.89313,0.15527,-0.09912,0.59692
MPU2,46.70229,1.57252,36.07634,0.20801,0.16309,0.64209
MPU1,24.36641,-12.56489,30.04580,0.18188,-0.10083,0.58545
MPU2,30.45802,-3.93893,36.94656,0.39990,0.14111,0.50928
MPU1,23.20611,-40.01527,10.54962,0.46826,-0.21851,0.54150
MPU2,10.21374,-14.41221,24.16794,0.54492,0.10352,0.54443
MPU1,-1.14504,-14.93130,23.70992,0.55225,-0.13818,0.42090
MPU2,-17.37405,3.95420,10.61069,0.65527,0.16968,0.57324
MPU1,-12.51908,0.27481,-2.61069,0.75708,-0.22705,0.60181
MPU2,-32.80916,3.34351,-14.58015,0.58447,0.19165,0.67065
MPU1,-37.93893,24.18321,-14.91603,0.57520,-0.16382,0.57861
MPU2,-48.73283,20.51908,-29.19084,0.45947,0.16309,0.72852
MPU1,-35.81680,36.27481,-21.87786,0.36328,-0.28394,0.78564
MPU2,-47.51145,5.57252,-46.44275,0.28027,0.13892,0.82788
MPU1,-43.89313,34.79389,-40.96183,0.28833,-0.27905,0.82812
MPU2,-51.93893,27.92366,-48.68702,0.30762,0.14697,0.88208
MPU1,-40.01527,56.12214,-19.67939,0.11743,-0.26514,0.86353
MPU2,-54.67176,17.64886,-49.81680,0.14819,0.14404,0.92554
MPU1,-52.80916,28.94657,-47.52672,0.18213,-0.33521,0.93335
MPU2,-54.39695,13.51145,-56.10687,0.22119,0.12036,0.98145
MPU1,-39.26717,51.55725,-30.97710,0.10669,-0.35156,0.96045
MPU2,-52.97710,28.30534,-55.14504,0.17432,0.10303,0.97217
MPU1,-45.14504,53.40458,-40.87023,0.13086,-0.35327,0.90405
MPU2,-53.40458,31.49618,-60.83969,0.09351,0.09814,0.92407
MPU1,-42.44275,70.62595,-28.22901,-0.04883,-0.32080,0.84766
MPU2,-51.09924,31.74046,-55.09924,0.00586,0.02490,0.94019
MPU1,-34.54962,46.07634,-37.78626,-0.06909,-0.42749,0.94629
MPU2,-45.03817,22.04580,-60.09160,0.00537,0.01367,0.96191
MPU1,-28.47328,57.72519,-33.57252,-0.09302,-0.38647,0.88037
MPU2,-38.90076,41.93893,-50.51908,-0.01318,-0.00293,0.89746
MPU1,-20.83969,52.88550,-22.24427,-0.17041,-0.34985,0.86475
MPU2,-33.52672,26.64122,-51.89313,-0.16528,0.00342,0.88135
MPU1,-6.29008,60.68702,-20.12214,-0.24219,-0.40674,0.84058
MPU2,-27.25191,44.68702,-38.53435,-0.18311,-0.11670,0.92090
MPU1,-2.19847,33.89313,-24.48855,-0.35840,-0.47290,0.89453
MPU2,-32.91603,27.72519,-36.32061,-0.29492,-0.18652,1.02148
MPU1,-23.72519,48.90076,-9.81679,-0.46680,-0.52563,0.85645
MPU2,-31.12977,42.33588,-24.12214,-0.38306,-0.25635,1.16455
MPU1,-19.25191,64.77863,-20.18321,-0.51294,-0.63696,1.07471
MPU2,-16.77863,6.48855,2.85496,-0.46289,-0.27173,1.34839
MPU1,-4.93130,-9.43511,7.28244,-0.66650,-0.66113,1.41040
MPU2,7.43511,-20.21374,23.09924,-0.31152,-0.15088,1.33887
MPU1,18.07634,-39.06870,8.48855,-0.32715,-0.63721,1.32275
MPU2,31.77099,-18.62595,32.50382,-0.19897,-0.12061,1.23438
MPU1,37.51145,-24.30534,22.51908,-0.33936,-0.53101,1.08252
MPU2,39.61832,-14.70229,38.54962,-0.25659,-0.11157,1.09595
MPU1,33.09924,-46.29008,25.81679,-0.39307,-0.46973,0.95483
MPU2,37.43512,-28.71756,47.22137,-0.25342,-0.09204,1.05371
MPU1,34.19847,-54.10687,32.10687,-0.34106,-0.46924,0.95874
MPU2,39.00763,-39.37405,51.60305,-0.19629,-0.06445,1.05688
MPU1,33.35878,-65.51145,28.91603,-0.22778,-0.44678,0.97437
MPU2,42.87023,-31.41985,50.67176,-0.09766,-0.03516,1.07910
MPU1,37.55725,-53.02290,35.93893,-0.16821,-0.41333,0.97217
MPU2,42.56488,-33.49618,54.06107,-0.10303,0.00708,1.04272
MPU1,34.27481,-58.44275,34.16794,-0.15625,-0.40698,0.96924
MPU2,44.09160,-40.30534,51.31298,-0.02856,0.03833,1.08301
MPU1,38.38168,-66.93130,27.20611,-0.03052,-0.45972,1.05298
MPU2,56.87023,-43.74046,50.48855,0.03491,0.04248,1.03052
MPU1,53.93893,-60.36641,31.86259,-0.03271,-0.35205,0.93652
MPU2,62.53435,-41.96947,49.84733,-0.00488,0.09497,0.99731
MPU1,54.29008,-77.26717,11.78626,-0.02417,-0.32373,0.98608
MPU2,67.70992,-69.51145,51.00763,-0.03271,0.14697,0.87476
MPU1,66.70229,-88.76336,22.13741,-0.13330,-0.21094,0.86279
MPU2,58.45802,-44.93130,67.29771,0.13770,0.20947,0.80640
MPU1,45.60305,-72.80916,50.56488,0.11377,-0.06519,0.63013
MPU2,33.17557,-43.48092,65.75572,0.22485,0.25977,0.59546
MPU1,18.44275,-81.08397,38.22901,0.32153,-0.04346,0.47559
MPU2,4.54962,-52.27481,52.90076,0.49194,0.17310,0.48828
MPU1,-5.89313,-51.00763,32.29008,0.71387,-0.14111,0.28369
MPU2,-18.64122,-21.05343,27.23664,0.69580,0.04028,0.48047
MPU1,-29.95420,-10.44275,15.70992,0.81006,-0.25391,0.29956
MPU2,-23.45038,-0.07634,6.61069,0.77832,-0.00415,0.41406
MPU1,-11.20611,11.93893,-1.75573,0.84229,-0.30713,0.47461
MPU2,-32.07634,14.39695,-25.06870,0.67505,0.11133,0.51758
MPU1,-43.86259,43.67939,-25.84733,0.69800,-0.05542,0.34497
MPU2,-56.73283,35.96947,-40.13741,0.54199,0.19214,0.58643
MPU1,-46.93130,67.22137,-18.35114,0.44873,-0.23926,0.70557
MPU2,-55.34351,41.87786,-47.63359,0.38892,0.12695,0.77124
MPU1,-48.96183,68.77863,-28.00000,0.37012,-0.32129,0.75269
MPU2,-57.52672,48.64122,-58.96183,0.34351,0.09717,0.86719
MPU1,-48.44275,74.30534,-30.38168,0.22021,-0.35498,0.85352
MPU2,-57.61832,43.55725,-55.49618,0.23877,0.05908,0.85864
MPU1,-53.48092,54.07634,-34.94656,0.14526,-0.36890,0.82593
MPU2,-59.70992,25.11450,-60.29008,0.17090,0.02686,0.99927
MPU1,-49.72519,52.29008,-38.71756,0.11133,-0.49951,0.99146
MPU2,-50.00000,40.74809,-55.14504,0.19019,0.00122,0.96753
MPU1,-35.66412,82.32061,-19.16031,0.08472,-0.38721,0.81519
MPU2,-53.67939,52.61069,-53.23664,0.10547,-0.01221,0.94214
MPU1,-45.58779,60.06107,-29.51145,0.00537,-0.49707,0.90503
MPU2,-42.96183,43.54198,-55.22137,0.09058,-0.06763,0.93042
MPU1,-16.24427,90.06107,-15.89313,0.00610,-0.48218,0.84424
MPU2,-35.87786,59.32824,-51.93893,0.01050,-0.06665,0.85229
MPU1,-23.57252,68.47328,-26.00000,-0.07715,-0.42139,0.74951
MPU2,-31.92366,41.23664,-50.56488,-0.11475,-0.13843,0.86426
MPU1,-3.77099,59.22137,-17.81679,-0.32642,-0.52930,0.88989
MPU2,-28.80916,55.25191,-44.82443,-0.23877,-0.19336,1.01953
MPU1,-8.67176,74.51908,-13.00763,-0.38696,-0.56982,0.88940
MPU2,-24.44275,43.08397,-35.52672,-0.44629,-0.23462,1.11816
MPU1,-6.93130,36.83969,-2.22901,-0.70874,-0.56812,1.10327
MPU2,-11.28244,33.02290,-9.08397,-0.45264,-0.22412,1.27515
MPU1,27.38931,36.58015,-0.96183,-0.58008,-0.72900,1.27393
MPU2,11.46565,35.16031,17.69466,-0.39868,-0.22412,1.26709
MPU1,28.25954,5.66412,35.77099,-0.69214,-0.52222,1.20337
MPU2,22.35114,-11.23664,35.83206,-0.39771,-0.11743,1.20923
MPU1,21.17557,-34.39695,21.70992,-0.28149,-0.53442,1.11621
MPU2,29.00763,-1.60305,35.14504,-0.23682,-0.08521,1.13867
MPU1,30.45802,-22.44275,37.14504,-0.44434,-0.44458,1.03076
MPU2,24.41221,-10.87023,44.25954,-0.31714,-0.09570,1.11133
MPU1,16.01527,-51.64885,22.53435,-0.35156,-0.48853,1.03882
MPU2,25.60305,-40.01527,41.72519,-0.26172,-0.08203,1.11816
MPU1,22.04580,-52.30534,27.96947,-0.33081,-0.47559,1.05493
MPU2,31.90840,-36.38168,48.27481,-0.23730,-0.05884,1.11060
MPU1,27.72519,-56.64122,27.64886,-0.25806,-0.45264,1.05420
MPU2,38.54962,-19.11450,48.42748,-0.19312,0.03296,1.11475
MPU1,36.33588,-26.87023,45.58779,-0.31470,-0.29712,1.10889
MPU2,39.00763,-41.35878,54.47328,-0.39502,0.13623,1.13647
MPU1,43.38931,-95.08397,24.64122,-0.51123,-0.38989,1.26538
MPU2,55.81680,-56.47328,69.49619,-0.24048,0.08447,1.14380
MPU1,58.56488,-69.51145,60.85496,-0.31372,-0.32373,1.03564
MPU2,62.22901,-30.97710,86.93130,-0.10522,0.09448,1.00049
MPU1,62.59542,-103.72519,64.56489,-0.27588,-0.32568,1.00928
MPU2,66.67175,-94.00000,91.38931,-0.10962,0.13184,0.89648
MPU1,57.63359,-148.80916,43.48092,-0.07056,-0.29541,0.89844
MPU2,76.41222,-101.12977,90.90076,0.19043,0.08594,0.75244
MPU1,63.57252,-168.42747,30.21374,0.17407,-0.27612,0.63940
MPU2,73.54198,-115.22137,71.19084,0.30127,0.08276,0.46802
MPU1,46.30534,-120.38168,27.45038,0.49707,-0.03394,0.10254
MPU2,41.45038,-44.76336,45.23664,0.64209,0.11157,0.41187
MPU1,0.01527,-32.00000,46.41221,0.71362,-0.06714,0.05078
MPU2,18.58015,-1.74046,33.46565,0.62451,0.07275,0.23145
MPU1,13.95420,-16.29008,18.09160,0.79102,-0.25366,0.32178
MPU2,1.70992,-5.32824,13.26718,0.59863,0.08374,0.41333
MPU1,-18.68702,9.78626,16.93130,0.65649,-0.09570,0.21313
MPU2,-32.03053,29.87786,9.92366,0.68921,0.12842,0.54565
MPU1,-33.57252,39.03817,33.00763,0.62183,-0.18506,0.53564
MPU2,-49.38931,15.49618,-2.30534,0.52026,0.16260,0.68823
MPU1,-50.90076,20.24427,-12.58015,0.68945,-0.35718,0.70215
MPU2,-52.94656,9.16031,-32.82443,0.55200,0.13672,0.82349
MPU1,-49.60305,62.45802,-8.45802,0.56396,-0.31494,0.70679
MPU2,-54.62595,62.21374,-43.29771,0.56055,0.13574,0.85010
MPU1,-36.45802,89.16031,-20.51908,0.49780,-0.39990,0.87842
MPU2,-48.61069,43.34351,-63.72519,0.31226,0.10767,0.87207
MPU1,-36.68702,77.25191,-42.48855,0.27710,-0.36304,0.81152
MPU2,-50.88550,61.81680,-65.43511,0.31201,0.09570,0.89429
MPU1,-41.66412,89.87786,-31.80153,0.15015,-0.31982,0.78833
MPU2,-46.85496,34.83969,-76.04580,0.11475,0.06030,0.87891
MPU1,-30.82443,69.26717,-58.38168,0.17017,-0.43896,0.90259
MPU2,-41.45038,49.37405,-79.66412,0.20581,0.09814,0.86304
MPU1,-23.95420,105.32825,-33.58779,0.05688,-0.24609,0.70703
MPU2,-56.18320,52.44275,-72.53435,0.02881,0.13062,0.80054
MPU1,-52.82443,68.16794,-45.48092,-0.03174,-0.25439,0.73364
MPU2,-74.27481,13.22137,-70.88550,0.01196,0.08081,0.81104
MPU1,-60.74809,60.38168,-34.22901,-0.05957,-0.35132,0.73169
MPU2,-93.90839,42.00000,-65.00764,0.06689,-0.02881,0.86475
MPU1,-61.54198,95.72519,-20.82443,-0.06934,-0.41406,0.69556
MPU2,-113.02290,47.80153,-67.43511,-0.10522,-0.08081,1.00391
MPU1,-126.47328,94.88550,-28.59542,-0.19360,-0.53101,0.66211
MPU2,-110.19847,40.45802,-70.22900,-0.09668,-0.31323,1.14185
MPU1,-69.16031,104.10687,-36.67176,-0.28589,-0.97070,1.16748
MPU2,-61.80153,51.32824,-59.90840,-0.35986,-0.47827,1.26562
MPU1,-36.03053,61.45038,-24.29008,-0.87012,-0.86768,1.26831
MPU2,-10.61069,18.53435,-26.30534,-0.69556,-0.41211,1.42554
MPU1,-2.58015,-0.80916,-4.32061,-0.93921,-0.79565,1.47510
MPU2,29.77099,8.10687,15.17557,-0.49487,-0.25269,1.33301
MPU1,39.80153,-26.45802,11.12977,-0.67236,-0.68726,1.30078
MPU2,53.09924,-22.10687,39.35878,-0.44434,-0.22852,1.26440
MPU1,50.87023,-55.16031,23.55725,-0.61987,-0.66650,1.12988
MPU2,71.86259,-23.92366,63.60305,-0.34351,-0.22998,1.17310
MPU1,67.38931,-70.87023,44.87023,-0.54248,-0.62891,1.01953
MPU2,72.58015,-32.97710,78.51908,-0.28564,-0.17603,1.19189
MPU1,55.51145,-73.17558,49.83206,-0.31226,-0.63306,0.97729
MPU2,80.24428,-40.76336,81.81680,-0.16504,-0.12500,1.11914
MPU1,75.14503,-90.74809,41.87786,-0.21606,-0.69092,1.06128
MPU2,85.63359,-45.23664,86.35114,-0.14941,-0.07617,1.08423
MPU1,69.26717,-88.94656,49.02290,-0.18555,-0.53589,0.88721
MPU2,84.56489,-24.13741,80.27481,-0.04492,0.00366,1.02271
MPU1,74.90076,-66.16794,51.89313,-0.06372,-0.37671,0.87500
MPU2,74.54962,-50.90076,79.77100,-0.09814,0.11890,0.92920
MPU1,48.62595,-116.71756,4.29008,0.02759,-0.38257,0.84570
MPU2,72.82442,-75.00764,62.35115,0.05811,0.07422,0.92676
MPU1,64.00000,-78.80916,24.27481,-0.00171,-0.39014,0.79346
MPU2,76.71756,-23.58779,71.43511,0.17749,0.03516,0.83887
MPU1,69.54198,-76.29008,31.58779,0.06689,-0.40259,0.71436
MPU2,77.14503,-56.41221,59.92366,0.12817,0.00879,0.68799
MPU1,67.41985,-56.50382,32.73283,0.25952,-0.32861,0.46338
MPU2,64.65649,-13.08397,49.41985,0.41064,0.03662,0.48267
MPU1,48.88550,-39.09924,34.93130,0.42822,-0.12476,0.22070
MPU2,29.16031,-13.87786,38.29008,0.47266,0.10352,0.36108
MPU1,13.03817,-22.25954,25.11450,0.59766,-0.06104,0.17871
MPU2,-6.68702,8.76336,25.89313,0.62988,0.13428,0.41309
MPU1,-15.20611,-16.61069,35.37405,0.51831,-0.10449,0.43237
MPU2,-30.19847,15.20611,27.32825,0.51709,0.22705,0.64355
MPU1,-33.66412,13.32824,28.70229,0.70532,-0.25098,0.63184
MPU2,-49.70992,12.65649,-14.16794,0.52563,0.20215,0.83618
MPU1,-37.70992,39.92366,-7.78626,0.66577,-0.41895,0.75024
MPU2,-41.02290,24.16794,-30.71756,0.48779,0.17285,0.72217
MPU1,-21.28244,36.27481,-10.15267,0.36475,-0.26392,0.75317
MPU2,-49.81680,16.73282,-43.03817,0.25049,0.20532,0.82056
MPU1,-53.35878,42.56488,-25.90840,0.29077,-0.26636,0.71899
MPU2,-50.24427,32.29008,-46.18320,0.32788,0.15625,0.84717
MPU1,-36.41221,65.32825,-25.09924,0.30420,-0.38745,0.88354
MPU2,-51.61832,32.42748,-54.65649,0.19849,0.16260,0.87354
MPU1,-45.57252,63.14504,-27.74046,0.13989,-0.29443,0.74951
MPU2,-65.45038,14.03053,-61.87786,0.10938,0.16235,0.92993
MPU1,-49.72519,49.51145,-47.22137,0.16577,-0.44653,0.94604
MPU2,-53.58779,29.14504,-56.87023,0.21118,0.09106,0.85254
MPU1,-15.09924,46.07634,-29.55725,0.07129,-0.37158,0.83301
MPU2,-55.11450,-1.75573,-64.45802,0.04150,0.10425,0.71167
MPU1,-29.49618,-44.03053,-99.46565,0.20166,-0.34082,0.78174
MPU2,-77.25191,-46.01527,-76.88550,0.22461,0.08887,0.94897
MPU1,-46.41221,66.36641,-35.38931,0.13867,-0.33643,0.64771
MPU2,-79.77100,63.41985,-57.20611,0.21338,-0.04175,0.86035
MPU1,-60.15267,57.64885,-20.62595,-0.03931,-0.36865,0.81763
MPU2,-81.57252,8.04580,-76.29008,-0.12012,-0.04761,0.90771
MPU1,-56.09160,78.87023,-40.56488,0.10327,-0.52148,0.90161
MPU2,-66.32061,75.03817,-74.87023,-0.00684,-0.13574,1.09863
MPU1,-31.05343,120.24428,-24.71756,-0.24609,-0.65430,1.11060
MPU2,-40.10687,71.78626,-55.29771,-0.47754,-0.21191,1.35620
MPU1,-30.77863,46.18320,-26.82443,-0.81763,-0.60986,1.50903
MPU2,-23.43511,16.70229,-11.22137,-0.53906,-0.17017,1.55542
MPU1,-17.98473,26.71756,19.81679,-0.58423,-0.57544,1.53638
MPU2,1.80153,4.93130,22.15267,-0.33960,-0.05957,1.38062
MPU1,7.43511,-29.60305,10.90076,-0.34595,-0.57739,1.42017
MPU2,25.98473,-35.28244,32.50382,-0.27173,-0.08691,1.26758
MPU1,32.01527,-40.62595,14.68702,-0.25098,-0.60278,1.21265
