sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,-113.86259,45.46565,-47.51145,-0.11328,-0.01978,0.81445
MPU1,-43.51145,94.06107,-2.79389,-0.24512,-0.23877,0.99927
MPU2,-103.78626,26.54962,-27.17557,-0.37671,-0.10352,1.09351
MPU1,-71.77100,59.93893,17.20611,-0.53296,-0.27393,1.20044
MPU2,-93.77100,61.93893,16.06107,-0.31152,-0.16309,1.21167
MPU1,-61.60305,54.74809,51.20611,-0.66699,-0.39258,1.28760
MPU2,-69.83206,38.70229,47.51145,-0.40186,-0.22461,1.23389
MPU1,-49.25191,32.39695,76.96183,-0.59351,-0.38062,1.28540
MPU2,-56.68702,36.27481,84.77863,-0.34790,-0.27100,1.31470
MPU1,-49.43512,6.58015,100.15267,-0.51001,-0.52539,1.30835
MPU2,-31.87786,13.16031,107.67939,-0.26660,-0.31885,1.32349
MPU1,-10.64122,-23.58779,110.74809,-0.47656,-0.73828,1.43872
MPU2,-1.90840,2.67176,129.00763,-0.12695,-0.45117,1.47852
MPU1,-2.74809,-49.78626,105.81680,-0.17725,-0.89185,1.39844
MPU2,32.41221,-15.64886,130.83969,0.01660,-0.46973,1.37891
MPU1,31.84733,-76.50381,87.23664,0.03564,-0.98267,1.35303
MPU2,63.17557,-42.77863,121.86259,0.09717,-0.43994,1.41113
MPU1,43.05344,-106.15267,73.78626,-0.07056,-0.95679,1.25537
MPU2,84.04580,-72.80916,107.77100,0.14893,-0.38550,1.31030
MPU1,31.61832,-115.75572,44.76336,0.27100,-0.88794,0.96045
MPU2,101.37405,-69.93893,84.85497,0.40430,-0.34082,1.21558
MPU1,95.41985,-119.67939,12.58015,0.38647,-1.00684,1.10474
MPU2,114.96183,-108.88550,48.32061,0.21631,-0.26514,1.11938
MPU1,79.03817,-130.24428,-24.96183,0.36157,-0.67212,0.76245
MPU2,100.83969,-102.70229,6.88550,0.43262,-0.12573,0.91089
MPU1,70.21374,-97.37405,-52.65649,0.51758,-0.62476,0.61572
MPU2,87.17558,-89.05344,-30.76336,0.41553,-0.05225,0.69995
MPU1,67.75572,-59.43512,-70.41222,0.49292,-0.33105,0.39380
MPU2,52.70229,-66.45802,-60.88550,0.41357,0.04980,0.58765
MPU1,16.61069,-43.38931,-90.36641,0.42041,-0.15771,0.29663
MPU2,10.76336,-76.35114,-84.24428,0.40698,0.10425,0.51733
MPU1,-12.00000,3.08397,-83.55725,0.46533,-0.16528,0.33643
MPU2,-22.70229,-18.82443,-88.77863,0.37134,0.14697,0.43408
MPU1,-41.81680,20.44275,-86.04580,0.27148,-0.02393,0.24292
MPU2,-60.90076,-39.05344,-100.53435,0.20239,0.15479,0.45142
MPU1,-68.01527,30.97710,-81.58778,0.21875,-0.10034,0.39624
MPU2,-86.80916,7.78626,-97.38931,0.22485,0.16284,0.43750
MPU1,-69.66412,81.23664,-74.90076,0.11304,-0.03662,0.28906
MPU2,-121.34351,2.36641,-87.23664,-0.08740,0.14600,0.44385
MPU1,-123.41985,60.67176,-42.94656,-0.29370,0.00659,0.42676
MPU2,-140.16794,25.54198,-63.22137,-0.05127,0.11401,0.65576
MPU1,-113.87786,91.32825,-23.40458,-0.11768,-0.19482,0.68481
MPU2,-145.26718,20.71756,-50.29008,-0.17480,0.05273,0.81787
MPU1,-110.42748,90.50381,3.41985,-0.31616,-0.33032,0.91138
MPU2,-130.21375,77.70992,-23.92366,-0.14429,-0.08594,0.95557
MPU1,-93.61832,91.86259,12.90076,-0.40186,-0.32153,1.01636
MPU2,-114.24428,30.74809,-12.12214,-0.37866,-0.12134,1.18066
MPU1,-58.27481,81.35878,30.15267,-0.45020,-0.61084,1.43188
MPU2,-83.45038,84.71756,28.59542,-0.26245,-0.21143,1.27075
MPU1,-59.45038,49.61832,57.64885,-0.53979,-0.43872,1.22852
MPU2,-66.16794,32.41221,50.39695,-0.37573,-0.20337,1.28418
MPU1,-32.04580,19.28244,70.99236,-0.50708,-0.62207,1.39819
MPU2,-31.55725,37.58779,72.80916,-0.26953,-0.32349,1.35498
MPU1,3.52672,6.64122,76.01527,-0.43481,-0.70801,1.41431
MPU2,-2.68702,28.51908,95.52672,-0.23779,-0.38135,1.44385
MPU1,15.51145,-26.99237,91.31298,-0.41455,-0.84351,1.45190
MPU2,25.84733,4.82443,112.24428,-0.23438,-0.39062,1.36084
MPU1,37.11450,-61.34351,88.88550,-0.31494,-0.84790,1.37183
MPU2,58.21374,-40.91603,115.05344,-0.07324,-0.45459,1.48438
